QUESTION;REPONSE
"Message colporté dans un but malveillant, c'est aussi un sanglier qui a deux ou trois ans". Je suis... ; marcassin
"Autrefois bien utile pour faire chauffer un lit, ce n'est pas toujours lui que l'on voit dans son habit". Je suis... ; moine
"Mûr à point, il est fauché, fauché on l'est de n'en avoir point". Je suis... ; blé
"C'est la partie intégrante d'un pont. Le rendre, c'est en avoir ras-le-bol. Et bien qu'il déserte nos écoles, contre les taches, c'est une protection". Je suis... ; tablier
"Redoutable machine de guerre, des murs lui cédèrent naguère. Généralement il blatère, et c'est aussi un signe de terre". Je suis... ; bélier
"Quelquefois rond ou bien carré, il est plutôt bien moulé. Ca ne vaut pas le coup d'en faire un, surtout pour de tout petits riens". Je suis... ; fromage
"Le vinaigre n'est pas conseillé si on désire l'attraper. Elle est toujours évoquée lorsque la cible est touchée". Je suis... ; mouche
"Il a une arête et deux ailes de chaque côté. Parfois comparé à une trompette qui n'est pas forcément bouchée". Je suis... ; nez
"Il est bon quand il est tôt. Quand il est tôt, il est petit. Mais aussi il peut être beau et quand il est tard il est fini". Je suis... ; matin
"La catastrophe vous a frôlé si, près de vous, il est passé. Et personne n'est ménagé quand rouge il est tiré". Je suis... ; boulet
"Pour un secret, on peut l'acheter. On peut se taire et le garder. Dans un studio, avant de filmer, c'est toujours lui qui est demandé". Je suis... ; silence
"Si le vent le pousse et l'excite, il dévore tout ce qu'il voit. Son appétit est sans limites mais s'il boit trop, il se noie". Je suis... ; feu
"Parfois nouvelle, parfois pleine, sa couleur n'est pas celle de l'ébène. Des rêveurs elle est la retraite favorite, c'est le pays des Sélénites". Je suis... ; lune
"Toujours le premier, jamais le dernier, rien sans lui n'est jamais fini, car rien ne peut commencer sans lui". Je suis... ; début
"Quand le jour se lève, il est là, mais c'est à la fin qu'on le pose. Il exprime aussi un état et aide à préciser les choses". Je suis... ; point
"C'est un accessoire très utile, qui est petit et attachant. Et s'il ne tient que par un fil, il se fixe aussi en pressant". Je suis... ; bouton
"D'un être, ou d'une chose, elle est ce que l'on voit. Et si par une on peut être trompé, il en est d'autres que l'on peut sauver". Je suis... ; apparence
"Cette donnée que l'on voit changer tout au long de l'année peut cependant être fixée". Je suis... ; date
"D'une arme à feu, il peut être une pièce. Et nos amis sont nombreux, issus de son espèce". Je suis... ; chien
Je suis le quotidien compagnon du menuisier, mais je préfère la menthe comme compagne de mes soirées..! Qui suis-je ? ; thé
D'avril c'est une farce, de mer ou d'eau douce, il est excellent pour la santé, il est parfois volant. Qui est-il ? ; poisson
Intime on lui confie nos secrets, interne pour les collaborateurs de l’entreprise, on le lit, on l'écoute, ou le suit chaque jour .Qui est-il ? ; journal
D’amour, c'est une tomate, ou une friandise, on y tombe parfois suite à une émotion forte, qualifie souvent un être niais ou crédule .Qui est-elle ? ; pomme
Déposition officielle effectuée à la barre, dans le cadre d'un procès. Il est parfois d'amitié ; témoignage
Elle chagrine le matin. Mais le soir, elle redonne l'espoir ; araignée
Qu'elle soit de famille ou d'idée, il ne faut jamais la provoquer. Car si chacun peut la chercher, nul ne sait comment l'arrêter. ; querelle
En berceau ou surbaissée, celle du ciel n'est pas celle du palais ; voute
Par son mouvement de va et vient, à créer un courant il parvient. Etonné, on y reste ; baba
Souvent utilisée en laboratoire, son trou est vraiment très petit. Celle de l'ordinateur, bien que rapide, est manuelle. ; souris
Autrefois, le maître en frappait le cancre, qui la redoutait. Utilisée par le dessinateur. Elle doit être suivie par les joueurs. ; règle
Instrument du bourreau, elle accompagnait le billot. Si on ne la laisse point en terre, on se prépare à la guerre. ; hache
Née d’un lapin ou d’un agneau, elle tient toujours chaud. Qu’elle soit brute ou peignée, elle peut venir des Pyrénées. ; laine
Quand on joue, il faut la rattraper. Quand on la tire, il faut l’éviter. ; balle
Il est le point de départ, sans mener nul part. Terreur de l’écolier, surtout s’il est pointé. ; doigt
Il peut être rond, carré et bien moulé. Servi au marché, il est découpé. Ça ne vaut pas le coup d’en faire un, surtout pour de tout petits riens. ; fromage
Elle communique les vibrations, qui font chanter le violon. On la cherche par amour, mais on doit la rendre un jour. ; âme
Grâce à lui, on peut se nourrir.On peut le fleurir aussi. Public, à tous il est ouvert. Secret, il l’est pour ceux qui aiment se taire. ; jardin
Celui de la cathédrale de Chartres est vraiment fameux. On n'en sort jamais sans mal, mais pour les enfants, c'est un jeu. ; labyrinthe
Il fait sauter les courageux, et tomber les chaussettes quand il est lâche. Arme des potaches, des petites filles, il tient les cheveux. ; élastique
De politesse, elle est conforme à l'usage. Au restaurent, elle est du jour. Elle est magique ou algébrique. ; formule
Signe habituel de réconciliation. Pour Judas il fut signe de trahison. On le donne, on le prend. On le reçoit, on le rend. ; baiser
Malgré sa douceur, sa patte n’est pas sans douleur. Jouer dessus est assurance d’être vainqueur. ; velours
Son droit est bien lucratif et présente divers tarifs. Il voyage à travers le monde entier et peut s'échanger sur les marchés. ; timbre
Du début au bout de l’an, on le garnit de l’histoire de notre vie. Affaires, amours, jours et nuits, tout s’y inscrit précisément. ; agenda
S’il vous voit vieillir, sans jamais rien vous dire, c’est parce qu’il est poli. Alors réfléchissez, dites-moi de qui il s’agit. ; miroir
C'est une région française. La ville à le sien. Commercial, on y fait ses achats.Et d'accueil, il nous informe. ; centre
Vieux zinc tout bricolé. Ou oiseau de grande ponctualité. C’est aussi une façon de se héler. ; coucou
Il est hier, simple ou composé et peut remonter à l’Antiquité. Car sans lui, demain ne signifie rien. ; passé
Chacun a la sienne que nul ne doit copier, car l’imiter peut nous faire emprisonner. Fameuse et attestée, elle est collectionnée. Et pourtant, une simple croix peut la remplacer. ; signature
Il est ironique quand il est jaune. Tranquille quand on y habite. Il nous arrive même d'en boucher un. ; coin
Dans une formule consacrée, par une cour exigée. A quelqu'un peut-être assénée. Si par quatre est multipliée ; vérité
Chanson dans laquelle les voix se répètent les unes derrière les autres. Pièce d'artillerie militaire, tube d'une arme à feu ; canon
Jadis redouté par les marins. Aujourd'hui, appréciée par les terriens. Vous voici prévenu ! ; sirène 
Menacé, son instinct nous pousse. On veille à celle des documents , Elle a ses méthodes et ses moyens. ; conservation
Amoureuse elle peut être violente. Fruit il nous ravi. Selon Mathieu elle nous ferait aimer Bach ; passion 
A minuit on la célèbre. Dite, ! il est trop tard pour se plaindre. Basse! elle ne fait rien pour qu'on l entende ; messe
On en use pour persuader. En accorder c'est faire confiance. Une simple signature suffit pour sa carte ; crédit
Elles font le tour des continents. On les gravit difficilement. Mais se les tenir, c'est quand même beaucoup rire ; côtes
Qu'il soit noir, gris ou bien blanc, il n'y en a pas deux semblables. Il suit le souffle du vent et reste pour nous impalpable ; nuages
Dans la cuisine je suis apprécié. Dans la nature, redoutée. Mon épaule le porte, mais si je change de coté...d'avis également j aurais changé! ; fusil
Quand il est tôt, il est petit. Il est bon quand il est tôt. Mais aussi il peut être beau. Et quand il est tard, il est fini ; jour
Parfois nouvelle, parfois pleine. Sa couleur n’est pas celle de l’ébène. Des rêveurs elle est la retraite favorite, C’est le pays des Sélénites. ; lune
Fauché, on l’est de n’en point m´avoir. Mûr à point, l’été je suis fauché ; blé
L'émotion parfois nous le fait ressentir. Le froid parfois de lui nous en fait parcourir. Seul l’amour nous fait vivre le grand ! ; frisson
On peut la visiter ou bien la savourer. Mais ce projectile léger peut-être un vrai danger. ; grenade
Quand on y est, on ne sait ou on est ; noir
Le montrer c'est bien le connaitre ; chemin
Quand elle est traite, on la remarque. Il arrive que l'on me rate. Mr de la Fontaine m'y associa une mouche ; coche
Je suis à la fois maternelle et paternelle. Quand je suis nerveuse, je n'en suis pas excitée pour autant. Au chemin de la selle, parfois je contribue ; fibre
D'air, je sais isoler. Pneumatique cela n'est pas pour autant que je roule. Quand le sommeil gagne je suis le bien venu ; matelas
Quand je suis longue je suis favori. D'éléphant me fait une belle jambe. A quatre, je n'en suis pas plus rapide! ; patte
Unique, je domine! A ma façon est le reflet de mon opinion. Mais c'est fleurie que j’exprime toute ma grâce ! ; pensée
Au féminin l'écrivain me redoute. Peu coloré je peux apporter l'ivresse. ; blanc
Entre votre ordinateur et un bateau, le point commun je suis. A 500 nous en formons une ! ; ram
Il m'arrive d'être glissant ! Mais de sport je retrouve mon adhérence. Accidenté je deviens un tout ! ; terrain
Y aller est comme aller chez le coiffeur ! Mon regard parfois déroute. Sorti de l'eau je deviens succulent ; merlan
En étant sur ses gardes, on y veille! ; grain
En l'air, je suis le gère! Quand je promets on me trouve belle. Face au silence je suis d'argent! ; parole
Quand je suis grand je suis spectacle! On me décerne comme récompense ; prix
Mon indice a son chemin ; ronde
Sachant voler, je n'en suis pas moins bon nageur Sur l'échiquier je ne manque pas de raison ; fou
Mauvaise, on me supprime sans jugement ! ; herbe
Au golf, je permets le plus long coup ! ; bois
Je suis à terre pour le coté solennel ; genou
En Amérique il est supérieur ; lac
Je peux être humide ou pas. Les hommes prennent plaisir à me regarder. Les gaulois se méfient de moi ; ciel
On me trouve chez les hommes et chez les femmes. L’ennemi n’en n’a qu’un. Mon inverse est « déteste » (Phonétique) ; m
Je suis souvent humide. J'existe en plusieurs versions. Babel est mon «berceau » ; langue
Plus étroit chez les célibataires que chez les mariées. Lieu de punition pour certains. Mort, sur moi tu reposes ; lit
J’absorbe à fort exposant, J’existe aussi pour le corps, On me trouve dans les pièces d’eau ; éponge
Je n'existe pas, et pourtant on me nomme. De l’heure dépends mon influence. J'aime à imiter vos pas au gré du soleil ; ombre
Quand il est cloche, il ne sonne pas. Il m arrive que l on me mange, même si je ne suis pas melon ; chapeau
D’air, je peux partir sans prévenir. De joie, j offre aux hommes un plaisir intense mais éphémère ! De ferme, je suis vouée a servir ses mêmes hommes ! ; fille
D'un récit je suis la substance. Bien qu’osseuse, je reste très molle ; moelle
Sympathique, je me révèle mystérieusement ! ; encre
Si l'on dit que j en suis une bonne, on ne parle pas de blague! ; poire
Les poils ne m'aiment pas. Je suis leur mauvais présage. Je suis humide et j'aide au rasage. ; mousse
Anglaise, je change tous les jours! A m'ouvrir, on se cultive ; livre
D'un océan arrivé, je suis évanescent apprécié. Pour un plaisir partagé, décrié le serais-je ? Quoique toujours aimé par ceux qui applaudissent. ; tabac
Roi il fut. Du même nom que fut son tombeau. Et pourtant ses flots sereins nous assaillent ; Egée
Sombre, j'éclairci ! Doublé, je ne manque pas de tranchant ! A trop me porter aux lèvres, survient l'enivrement ! ; coupe
Je change à longueur d'année. On me fixe pour un rendez vous ; date
Je suis parfois lourde à porter. De lorraine j ai double traverse. Un chemin pour le croyant ! ; croix
La catastrophe vous a frôlé si près de vous il est passé. N'en étant pas un vous même, vous en croisez régulièrement. Personne n’est ménagé quand rouge il est tiré ; boulet
Je suis celle qui avec l'aide des trois connus, vous livrent l'inconnu ! Parfois droite et rectiligne, je gagne aussi à être suivie ! ; règle
Quand on y est, on ne sait ou on est. Il n'est fait que d'eau, mais peut devenir un impénétrable rideau. ; brouillard
Il n'est pas de réveil plus efficace! On m'utilise pour sonner la charge! ; clairon
Royale, elle révèle un secret a se mettre sous la dent ! Bretonne, je suis ronde et plate ; galette
Je réponds toujours quand on m appelle! ; écho
Contre, je soulage ! ; coup
Les autos y tournent en rond ! ; circuit
D'orgue, il n'est pas forcement musical ! ; point
Sans elle, impossible d'être docteur ! ; thèse
Quand on me perd, tout est à refaire ! Ses coups peuvent parfois être bien bénéfiques ! ; main
A l’ endroit et ou l'envers, chaud sera le résultat ; maille
Bonbon, il est de très mauvais gout ; rose
Si l'on me déroule, c'est pour l'honneur ! ; tapis
Toujours le premier, jamais le dernier. Rien sans lui n'est jamais fini ; début 
Pressé, je la taille ! ; route
Quand on me double, j exprime une certaine monotonie. Dans l’eau, j'aime à me déplacer en me multipliant ! ; rond
D'ici, je suis le fil d’Ariane ! Bien qu’important, je ne suis pas majeur ! ; index
Petits ou grands font avancer ! ; pas
Il vous est préférable de ne pas trop les chercher, car a les trouver vous risquez bien des ennuis ! Religieuse je suis pastorale ; crosse
Impair, j’ai la même valeur ! Certain hôtels y ont leurs étoiles ! Doublé je suis un tour ! ; passe
Rouge on me suit ; fil
Raffiné, je suis couteux ! Quand c'est le minimum, je n’en suis pas ! J'ai mes boutiques, mais que dans certaines rues ; luxe
En avoir est révélateur d un certain raffinement ! ; classe
On dit qu'ils se ressemblent, pourtant ils s'assemblent se repoussent parfois ! ; aimants
Quand je suis bon je débarrasse ! ; vent
Jumeaux nous sommes toujours l’un à côté de l'autre! ; lits
Souvent brève, je vais à l'essentiel Mais sans racismes, blanche je vaux bien deux noires ; note
Amie du vent, je fais avancer les choses !!! ; voile
Petite, je suis parfois coquine !!! Naturelle, je montre mon savoir ! ; histoire
Ne pas y être est parfois très gênant ! La faire est épuisant ! Le temps passant, on m’affuble de noms charmants ! ; noce
Par le loup souvent on l’évoque! ; faim
On peut y retrouver les membres de sa famille ; arbre
Parfois comparé à une trompette ; nez
Par la justice elles sont appliquées! Les promeneurs elles aident à se repérer ; tables
Noire au palais ! ; robe
Noir, je suis souvent cruel ! ; humour
Quand je suis rouge, attention danger ! Etre a cote d’elle, me fait manquer le but ; plaque
A l’est toujours on me trouve ! Sans les enfiler, je donne de la couleur aux perles Sans être apostrophé, je deviens un port ! Il m'arrive d’être express !!! ; orient
Quand nous sommes 5, nous manquons de délicatesse, voir de politesse ! Ainsi qualifié, hommes ou femmes montrent une certaine culture..! Recommandée je suis souvent porteuse de mauvaises nouvelles ; lettre
Vous l'aimez plus que votre vie Vous le craignez plus que votre mort Les riches en ont besoin Les pauvres en ont trop Qui suis-je ? ; rien 
Tout le monde en a une, Bonne ou mauvaise. ; conscience
Je change de couleur au fur et a mesure des saisons, et finis par tomber. ; feuille
Parfois gibet, mais toujours magique! ; lanterne
Obscure, on reste malgré tout assis devant tant de lumière! obscure, mais je vous fais mon cinéma! ; salle
Parfois dans les bacs, je ne suis pas pour autant musical ! ; sable
Dure, parfois polie, mais souvent sans cœur! ; pierre
Les mettre, évite de blesser ; formes
Blanche, je reste vierge! ; page
Le long de la rivière, je coule des jours paisibles. Quand on me fait, c'est signe d'un certain mécontentement ! ; grève
Au féminin, nous adorions son genou ; claire
Doublé, je progresse lentement ! Doublé, j appelle et regroupe! Quand je me fais ainsi je cherche a passer inaperçu ! ; petit
J'ai 6 pattes, je sais sauter de feuille en feuille et je sais coudre... ; araignée
Je peux me glisser partout. Je peux parfois voler, mais pas toujours, cela dépend de mon espèce ; fourmi
Grand, on me considère comme un sport ! Je peux être aussi récompense! ; prix
Tourner ainsi me fait toujours revenir sur mes pas ! A l oreille je suis essentiellement féminine!!!! ; boucle
Blonde, j ai un petit cote enfantin parfois ! ; tête
Chaude, je suis abondante. A l'œil, je révèle toute l'émotion ! ; larme
Peut être utilisée a la pêche. Une fois sur soi, agaçante elle est ; mouche
Tendre, parfois je suis! L’être encore à un certain âge est preuve de vitalité ; vert
Professionnel, je me dois d'être particulièrement discret ! ; secret
Pour la famille, j'en suis l histoire ; livret
Religieux, je suis l'occasion d une grande fête. Grand, je suis juif ! ; pardon
Notariale, je ne suis pas un artifice vestimentaire, dans ce cas la ! ; cravate
Parfait, je suis entier! ; carré
Dans les eaux, je me trouve. On m'y trouve si j'ai de graves soucis personnels. Epuisé, je peux l'avoir. J'exprime volontiers une certaine pression ! ; bar
Même haut, avec moi je suis encore supérieur ! Même bas, avec moi je suis encore inferieur ! Associé au jour, je suis opposé à la lumière. Associé au temps, cela met en retard ! ; contre
Haut, je suis du vent ! ; bois
Autrefois, à la garder je risquais de perdre la vie ; bourse
Jouer avec, c’est les rendre équivoques ! ; mots
Se trouver sur ma ligne, peut se révéler dangereux ! ; mire
Je peux être tout autant rapide, que trompeur, Mais dans ce cas nous ne nous ressemblons pas ! ; mirage
Je peux être jaune ou rouge ; carton
Pour moi, on vend aussi la mèche J'en fais voir de toutes les couleurs J'ai mon utilité dans un moteur ; bougie
Fixé, une fois que je suis immergée ; ancre
A l'élévation je suis destinée Mes dessous, parfois effraient De l'événement je suis l'étalon Courte, je peux aussi être double ; échelle
Je suis l'essence du temps Les vieux en ont aussi parfois Les malfrats me prennent souvent ; fuite
Peu suffit à enivrer ! Terriblement douloureuse sous ma forme médicale Petit à petit, je nourris ou soigne ! ; goutte
Bien que pas majeur, j’ai un certain doigté ! ; index
Celles du pont ne manquent pas de charge ! ; piles
Essentiel à une bonne pipe! ; culot
Fine, mon goût n'a d'égal que mon odeur ! Mauvaise, je suis nuisible parait il ; herbe
A cheval, je suis garante de votre équilibre! ; assiette
A cheval, n'est pas explosive ! ; bombe
Un "i" me sépare de la maison des morts ; cimetière
En hiver, utile et obligatoire je suis. En orfèvrerie, je peux être d'âme ; bois
Pour l huile, je suis garante de sa qualité ! ; vierge
Un requin peut nous y faire penser ; marteau
Celle d argent, ne permet pas d’être très dépensier. Sous les yeux, montre une grande fatigue ! ; poche
On m'annonce lorsque le soleil quitte son zénith. Une lettre inaudible de plus, et voilà que mon mariage devient platonique. A plusieurs, les romains nous plaçaient en 5e ou 7e position. ; none
Classique, elle est paradoxalement très diversifiée ! ; musique
On fait silence quand je passe. ; ange
Celui de la voix, n'a nul besoin d'être collé! ; timbre
Peu flatteur pour un chat ! ; gouttière
Y veiller, demande vigilance! ; grain
C’est un état éphémère, pour politiciens ! ; grâce
On me considère comme un parangon de sagesse. On me considère comme un modèle de sagesse. ; image
Seule la cire peut vous garder de moi. Ma voix en a détourné plus d'un. ; Sirene
; station
En principe, je suis fondamentale! Carte, avec moi on ne joue pas ! ; identité
Celui du bœuf nous éclaire! ; œil
Aussi à l'aise dans l’eau que dans le ciel Danseuse, je peux également briller! ; Etoile
Quand je suis petite on s'en inquiète ; mine
On ne m'apprécie ni petit, ni grand Je peux mener à la calvitieOn m'efface avec une solution ; problème
Fine, méfiez vous de mes bottes ! ; lame
Je suis chez chacun d'entre vous Passer sous moi n'attire point de gloriole Devant vos yeux, vous en avez 2 Devant vous, je suis "l'un sur l'autre" ; bureau
Pour être deux, la cellule en a besoin Dès 76, Fleming en proposa pour chaque partie du monde Un danseur ne s'en sépare jamais lorsqu'il est sur scène Sur le globe, je sers de frontière entre deux horaires ; fuseau
Roi, je suis républicain ! A ne voir que moi, on ne voit rien ! A l’âme, je suis blessure ! ; bleu
Quand je suis fleuri, je fâche Alcoolisé, on m'accepte à ses risques et périls A trop me ressembler, on risque de perdre un sens Mis au feu, je deviens comestible. ; pot
En étant le premier, je suis tout proche du pouvoir ! Pour certain poètes disparus, je fus refuge...! ; cercle
Ma production plait aux femmes A la solitude et au confinement je suis voué ; ver
Celui du siècle, dans la jeunesse fut romantique ! Mon esprit est assurément malin ! Armé, je suis un poète ; mal
Doublé! Je suis fort ennuyeux Celui de sénateur, n'est pas réputé rapide ! ; train
Belle, je suis prometteuse En avoir qu’une est signe d’honnêteté ; parole
De jalousie, je suis laide ; crise
Chaud, il m'emporte facilement Froid, il signe l'indifférence Sa couleur peut faire d'un homme... un Roi ; sang
Jadis j'étais vénérée par les hommes J'exerce mon pouvoir sur eux... tout comme sur les eaux Seuls les loups me restent fidèles et chantent pour moi. ; lune
Né d'un mariage coloré Par l'eau, ma mère, je suis né Quand père lumière l'a fécondée Trésors divins gisent à mes pieds Je suis maintenant symbole des Gays... ; arc-en-ciel
Je coule de source. ; fleuve
Je ne coûte rien mais vaux de l'or ; sourire
A me perdre, on ne s’y retrouve plus ! Si vous m'y mettez méfiez vous de mon courroux ! ; boule
En architecture, j'aide la Principale En plomberie, je conforte le passant En astronomie, je permets de voir grand ; lunette
On me trouve à la longue ou au milieu des guirlandes Phil gi parle de moi sur tous les topiques. je suis seule, mais on parle plus de moi par paire. Je suis, je suis ..... ; boule
Je suis excitant ; café
Ma conduite se doit d’être mesurée! Mais, il arrive que celle ci ne fasse pas toujours l unanimité ! ; modérateur
Je suis difficile à trouver ; énigme
Me prendre est faire preuve d'opportunisme ! Je suis parfois: rien! Donc insaisissable ; vent
Unique, son opposé est interdit ; sens
Français, blanc ou noir, j’alimente votre quotidien ! ; pain
Y naviguer, est risquer de se perdre ! Longue, je peux vous aider a vous y retrouver! Engendrée par le début, dans la logique des choses ; vue
Engendrée par le début, dans la logique des choses ; fin
A ne pas le prendre, on risque de le perdre ! ; temps
Quand je suis forte on me prête volontiers ; main
Vieille, je fais preuve d'une grande fidélité ; garde
Roi, j'y tourne ; cage
En avoir, est révélateur d une légère usure ! Ceux de l'amour, sont parfois liés au hasard ! ; jeu
Gros, je manque de délicatesse et de savoir vivre ! ; mot
D'un roi, je fis le malheur ; or
Dans le doute on me consulte, car je ne peux me tromper Je peux être petit, en couleur ou propre, et chaque année je connais de nouveaux changements ; dictionnaire
Une sorcière l'utilise pour se déplacer ; balai 
Je ne suis pas le point fort des femmes On y monte pour protester ; créneau
Grillée, je ne suis pas au gout de tous... Pour d'autres, par contre, je fais un tabac ! Abuser de moi c'est la peine de mort !! ; cigarette
Lorsque je suis perdu on ne me ménage pas. Mon esprit est synonyme de solidarité de groupe ; corps
A travailler sans, on prend grand risque ! ; filet
Fini, je suis entier et naturel Mathématiquement je ne suis qu'une théorie ! ; ensemble
Au café, je suis très utilisé par domarp. Ceux à parole finissent par être inaudibles ; moulin
La passer, c'est renoncer ! Je suis au demi, ce qu'une fillette est a la bouteille ! ; galopin